Area,Item,Year,Value,Percent
Brazil,Agricultural land,1961,18.78,0.1878
Brazil,Agricultural land,1962,19.22,0.1922
Brazil,Agricultural land,1963,19.67,0.1967
Brazil,Agricultural land,1964,20.11,0.2011
Brazil,Agricultural land,1965,20.55,0.2055
Brazil,Agricultural land,1966,21,0.21
Brazil,Agricultural land,1967,21.44,0.2144
Brazil,Agricultural land,1968,21.88,0.2188
Brazil,Agricultural land,1969,22.33,0.2233
Brazil,Agricultural land,1970,22.77,0.2277
Brazil,Agricultural land,1971,23.19,0.2319
Brazil,Agricultural land,1972,23.61,0.2361
Brazil,Agricultural land,1973,24.03,0.2403
Brazil,Agricultural land,1974,24.45,0.2445
Brazil,Agricultural land,1975,24.87,0.2487
Brazil,Agricultural land,1976,25.46,0.2546
Brazil,Agricultural land,1977,26.05,0.2605
Brazil,Agricultural land,1978,26.64,0.2664
Brazil,Agricultural land,1979,27.22,0.2722
Brazil,Agricultural land,1980,27.82,0.2782
Brazil,Agricultural land,1981,28.05,0.2805
Brazil,Agricultural land,1982,28.27,0.2827
Brazil,Agricultural land,1983,28.5,0.285
Brazil,Agricultural land,1984,28.73,0.2873
Brazil,Agricultural land,1985,28.95,0.2895
Brazil,Agricultural land,1986,28.78,0.2878
Brazil,Agricultural land,1987,28.61,0.2861
Brazil,Agricultural land,1988,28.44,0.2844
Brazil,Agricultural land,1989,28.27,0.2827
Brazil,Agricultural land,1990,28.1,0.281
Brazil,Agricultural land,1991,27.93,0.2793
Brazil,Agricultural land,1992,27.76,0.2776
Brazil,Agricultural land,1993,27.59,0.2759
Brazil,Agricultural land,1994,27.42,0.2742
Brazil,Agricultural land,1995,27.26,0.2726
Brazil,Agricultural land,1996,27.27,0.2727
Brazil,Agricultural land,1997,27.28,0.2728
Brazil,Agricultural land,1998,27.29,0.2729
Brazil,Agricultural land,1999,27.31,0.2731
Brazil,Agricultural land,2000,27.32,0.2732
Brazil,Agricultural land,2001,27.33,0.2733
Brazil,Agricultural land,2002,27.34,0.2734
Brazil,Agricultural land,2003,27.35,0.2735
Brazil,Agricultural land,2004,27.37,0.2737
Brazil,Agricultural land,2005,27.38,0.2738
Brazil,Agricultural land,2006,27.39,0.2739
Brazil,Agricultural land,2007,27.48,0.2748
Brazil,Agricultural land,2008,27.57,0.2757
Brazil,Agricultural land,2009,27.65,0.2765
Brazil,Agricultural land,2010,27.74,0.2774
Brazil,Agricultural land,2011,27.82,0.2782
Brazil,Agricultural land,2012,27.91,0.2791
Brazil,Agricultural land,2013,28,0.28
Brazil,Agricultural land,2014,28.08,0.2808
Brazil,Agricultural land,2015,28.17,0.2817
Brazil,Agricultural land,2016,28.25,0.2825
Brazil,Agricultural land,2017,28.34,0.2834
Brazil,Agricultural land,2018,28.34,0.2834
Brazil,Agricultural land,2019,28.34,0.2834
Brazil,Arable land,1961,15.05,0.1505
Brazil,Arable land,1962,15.04,0.1504
Brazil,Arable land,1963,15.02,0.1502
Brazil,Arable land,1964,15,0.15
Brazil,Arable land,1965,14.99,0.1499
Brazil,Arable land,1966,14.97,0.1497
Brazil,Arable land,1967,14.96,0.1496
Brazil,Arable land,1968,14.94,0.1494
Brazil,Arable land,1969,14.93,0.1493
Brazil,Arable land,1970,14.82,0.1482
Brazil,Arable land,1971,15.13,0.1513
Brazil,Arable land,1972,15.43,0.1543
Brazil,Arable land,1973,15.72,0.1572
Brazil,Arable land,1974,16,0.16
Brazil,Arable land,1975,16.27,0.1627
Brazil,Arable land,1976,17.19,0.1719
Brazil,Arable land,1977,18.06,0.1806
Brazil,Arable land,1978,18.89,0.1889
Brazil,Arable land,1979,19.69,0.1969
Brazil,Arable land,1980,20.45,0.2045
Brazil,Arable land,1981,20.71,0.2071
Brazil,Arable land,1982,20.96,0.2096
Brazil,Arable land,1983,21.22,0.2122
Brazil,Arable land,1984,21.46,0.2146
Brazil,Arable land,1985,21.86,0.2186
Brazil,Arable land,1986,21.53,0.2153
Brazil,Arable land,1987,21.19,0.2119
Brazil,Arable land,1988,20.85,0.2085
Brazil,Arable land,1989,20.5,0.205
Brazil,Arable land,1990,20.15,0.2015
Brazil,Arable land,1991,19.8,0.198
Brazil,Arable land,1992,19.44,0.1944
Brazil,Arable land,1993,19.08,0.1908
Brazil,Arable land,1994,18.71,0.1871
Brazil,Arable land,1995,18.68,0.1868
Brazil,Arable land,1996,18.93,0.1893
Brazil,Arable land,1997,19.17,0.1917
Brazil,Arable land,1998,19.42,0.1942
Brazil,Arable land,1999,19.66,0.1966
Brazil,Arable land,2000,19.91,0.1991
Brazil,Arable land,2001,20.15,0.2015
Brazil,Arable land,2002,20.39,0.2039
Brazil,Arable land,2003,20.64,0.2064
Brazil,Arable land,2004,20.88,0.2088
Brazil,Arable land,2005,21.12,0.2112
Brazil,Arable land,2006,21.36,0.2136
Brazil,Arable land,2007,21.57,0.2157
Brazil,Arable land,2008,21.77,0.2177
Brazil,Arable land,2009,21.97,0.2197
Brazil,Arable land,2010,22.17,0.2217
Brazil,Arable land,2011,22.37,0.2237
Brazil,Arable land,2012,22.57,0.2257
Brazil,Arable land,2013,22.77,0.2277
Brazil,Arable land,2014,22.96,0.2296
Brazil,Arable land,2015,23.16,0.2316
Brazil,Arable land,2016,23.35,0.2335
Brazil,Arable land,2017,23.54,0.2354
Brazil,Arable land,2018,23.54,0.2354
Brazil,Arable land,2019,23.54,0.2354
Brazil,Cropland,1961,20.03,0.2003
Brazil,Cropland,1962,19.9,0.199
Brazil,Cropland,1963,19.77,0.1977
Brazil,Cropland,1964,19.65,0.1965
Brazil,Cropland,1965,19.53,0.1953
Brazil,Cropland,1966,19.42,0.1942
Brazil,Cropland,1967,19.31,0.1931
Brazil,Cropland,1968,19.21,0.1921
Brazil,Cropland,1969,19.11,0.1911
Brazil,Cropland,1970,19.01,0.1901
Brazil,Cropland,1971,19.29,0.1929
Brazil,Cropland,1972,19.56,0.1956
Brazil,Cropland,1973,19.82,0.1982
Brazil,Cropland,1974,20.06,0.2006
Brazil,Cropland,1975,20.31,0.2031
Brazil,Cropland,1976,21.32,0.2132
Brazil,Cropland,1977,22.29,0.2229
Brazil,Cropland,1978,23.22,0.2322
Brazil,Cropland,1979,24.11,0.2411
Brazil,Cropland,1980,24.95,0.2495
Brazil,Cropland,1981,25.16,0.2516
Brazil,Cropland,1982,25.36,0.2536
Brazil,Cropland,1983,25.56,0.2556
Brazil,Cropland,1984,25.76,0.2576
Brazil,Cropland,1985,25.95,0.2595
Brazil,Cropland,1986,25.58,0.2558
Brazil,Cropland,1987,25.2,0.252
Brazil,Cropland,1988,24.82,0.2482
Brazil,Cropland,1989,24.43,0.2443
Brazil,Cropland,1990,24.03,0.2403
Brazil,Cropland,1991,23.64,0.2364
Brazil,Cropland,1992,23.23,0.2323
Brazil,Cropland,1993,22.82,0.2282
Brazil,Cropland,1994,22.41,0.2241
Brazil,Cropland,1995,21.99,0.2199
Brazil,Cropland,1996,22.4,0.224
Brazil,Cropland,1997,22.81,0.2281
Brazil,Cropland,1998,23.22,0.2322
Brazil,Cropland,1999,23.63,0.2363
Brazil,Cropland,2000,24.03,0.2403
Brazil,Cropland,2001,24.44,0.2444
Brazil,Cropland,2002,24.84,0.2484
Brazil,Cropland,2003,25.25,0.2525
Brazil,Cropland,2004,25.65,0.2565
Brazil,Cropland,2005,26.06,0.2606
Brazil,Cropland,2006,26.47,0.2647
Brazil,Cropland,2007,26.5,0.265
Brazil,Cropland,2008,26.53,0.2653
Brazil,Cropland,2009,26.56,0.2656
Brazil,Cropland,2010,26.6,0.266
Brazil,Cropland,2011,26.63,0.2663
Brazil,Cropland,2012,26.66,0.2666
Brazil,Cropland,2013,26.69,0.2669
Brazil,Cropland,2014,26.72,0.2672
Brazil,Cropland,2015,26.75,0.2675
Brazil,Cropland,2016,26.78,0.2678
Brazil,Cropland,2017,26.81,0.2681
Brazil,Cropland,2018,26.81,0.2681
Brazil,Cropland,2019,26.81,0.2681
Brazil,Cropland,1961,3.76,0.0376
Brazil,Cropland,1962,3.83,0.0383
Brazil,Cropland,1963,3.89,0.0389
Brazil,Cropland,1964,3.95,0.0395
Brazil,Cropland,1965,4.01,0.0401
Brazil,Cropland,1966,4.08,0.0408
Brazil,Cropland,1967,4.14,0.0414
Brazil,Cropland,1968,4.2,0.042
Brazil,Cropland,1969,4.27,0.0427
Brazil,Cropland,1970,4.33,0.0433
Brazil,Cropland,1971,4.47,0.0447
Brazil,Cropland,1972,4.62,0.0462
Brazil,Cropland,1973,4.76,0.0476
Brazil,Cropland,1974,4.91,0.0491
Brazil,Cropland,1975,5.05,0.0505
Brazil,Cropland,1976,5.43,0.0543
Brazil,Cropland,1977,5.81,0.0581
Brazil,Cropland,1978,6.18,0.0618
Brazil,Cropland,1979,6.56,0.0656
Brazil,Cropland,1980,6.94,0.0694
Brazil,Cropland,1981,7.06,0.0706
Brazil,Cropland,1982,7.17,0.0717
Brazil,Cropland,1983,7.29,0.0729
Brazil,Cropland,1984,7.4,0.074
Brazil,Cropland,1985,7.51,0.0751
Brazil,Cropland,1986,7.36,0.0736
Brazil,Cropland,1987,7.21,0.0721
Brazil,Cropland,1988,7.06,0.0706
Brazil,Cropland,1989,6.91,0.0691
Brazil,Cropland,1990,6.75,0.0675
Brazil,Cropland,1991,6.6,0.066
Brazil,Cropland,1992,6.45,0.0645
Brazil,Cropland,1993,6.3,0.063
Brazil,Cropland,1994,6.15,0.0615
Brazil,Cropland,1995,5.99,0.0599
Brazil,Cropland,1996,6.11,0.0611
Brazil,Cropland,1997,6.22,0.0622
Brazil,Cropland,1998,6.34,0.0634
Brazil,Cropland,1999,6.45,0.0645
Brazil,Cropland,2000,6.56,0.0656
Brazil,Cropland,2001,6.68,0.0668
Brazil,Cropland,2002,6.79,0.0679
Brazil,Cropland,2003,6.91,0.0691
Brazil,Cropland,2004,7.02,0.0702
Brazil,Cropland,2005,7.13,0.0713
Brazil,Cropland,2006,7.25,0.0725
Brazil,Cropland,2007,7.28,0.0728
Brazil,Cropland,2008,7.31,0.0731
Brazil,Cropland,2009,7.35,0.0735
Brazil,Cropland,2010,7.38,0.0738
Brazil,Cropland,2011,7.41,0.0741
Brazil,Cropland,2012,7.44,0.0744
Brazil,Cropland,2013,7.47,0.0747
Brazil,Cropland,2014,7.5,0.075
Brazil,Cropland,2015,7.54,0.0754
Brazil,Cropland,2016,7.57,0.0757
Brazil,Cropland,2017,7.6,0.076
Brazil,Cropland,2018,7.6,0.076
Brazil,Cropland,2019,7.6,0.076
Brazil,Forest land,1990,70.46,0.7046
Brazil,Forest land,1991,70.01,0.7001
Brazil,Forest land,1992,69.55,0.6955
Brazil,Forest land,1993,69.1,0.691
Brazil,Forest land,1994,68.65,0.6865
Brazil,Forest land,1995,68.2,0.682
Brazil,Forest land,1996,67.74,0.6774
Brazil,Forest land,1997,67.29,0.6729
Brazil,Forest land,1998,66.84,0.6684
Brazil,Forest land,1999,66.39,0.6639
Brazil,Forest land,2000,65.93,0.6593
Brazil,Forest land,2001,65.46,0.6546
Brazil,Forest land,2002,64.99,0.6499
Brazil,Forest land,2003,64.52,0.6452
Brazil,Forest land,2004,64.04,0.6404
Brazil,Forest land,2005,63.57,0.6357
Brazil,Forest land,2006,63.1,0.631
Brazil,Forest land,2007,62.63,0.6263
Brazil,Forest land,2008,62.15,0.6215
Brazil,Forest land,2009,61.68,0.6168
Brazil,Forest land,2010,61.21,0.6121
Brazil,Forest land,2011,61.02,0.6102
Brazil,Forest land,2012,60.84,0.6084
Brazil,Forest land,2013,60.66,0.6066
Brazil,Forest land,2014,60.47,0.6047
Brazil,Forest land,2015,60.29,0.6029
Brazil,Forest land,2016,60.07,0.6007
Brazil,Forest land,2017,59.83,0.5983
Brazil,Forest land,2018,59.71,0.5971
Brazil,Forest land,2019,59.56,0.5956
Brazil,Planted Forest,1990,0.6,0.006
Brazil,Planted Forest,1991,0.61,0.0061
Brazil,Planted Forest,1992,0.62,0.0062
Brazil,Planted Forest,1993,0.62,0.0062
Brazil,Planted Forest,1994,0.63,0.0063
Brazil,Planted Forest,1995,0.63,0.0063
Brazil,Planted Forest,1996,0.64,0.0064
Brazil,Planted Forest,1997,0.64,0.0064
Brazil,Planted Forest,1998,0.65,0.0065
Brazil,Planted Forest,1999,0.66,0.0066
Brazil,Planted Forest,2000,0.66,0.0066
Brazil,Planted Forest,2001,0.73,0.0073
Brazil,Planted Forest,2002,0.81,0.0081
Brazil,Planted Forest,2003,0.88,0.0088
Brazil,Planted Forest,2004,0.96,0.0096
Brazil,Planted Forest,2005,1.03,0.0103
Brazil,Planted Forest,2006,1.11,0.0111
Brazil,Planted Forest,2007,1.19,0.0119
Brazil,Planted Forest,2008,1.27,0.0127
Brazil,Planted Forest,2009,1.35,0.0135
Brazil,Planted Forest,2010,1.43,0.0143
Brazil,Planted Forest,2011,1.54,0.0154
Brazil,Planted Forest,2012,1.65,0.0165
Brazil,Planted Forest,2013,1.75,0.0175
Brazil,Planted Forest,2014,1.86,0.0186
Brazil,Planted Forest,2015,1.97,0.0197
Brazil,Planted Forest,2016,2,0.02
Brazil,Planted Forest,2017,1.97,0.0197
Brazil,Planted Forest,2018,2.1,0.021
Brazil,Planted Forest,2019,2.18,0.0218
Brazil,Naturally regenerating forest,1990,99.4,0.994
Brazil,Naturally regenerating forest,1991,99.39,0.9939
Brazil,Naturally regenerating forest,1992,99.38,0.9938
Brazil,Naturally regenerating forest,1993,99.38,0.9938
Brazil,Naturally regenerating forest,1994,99.37,0.9937
Brazil,Naturally regenerating forest,1995,99.37,0.9937
Brazil,Naturally regenerating forest,1996,99.36,0.9936
Brazil,Naturally regenerating forest,1997,99.36,0.9936
Brazil,Naturally regenerating forest,1998,99.35,0.9935
Brazil,Naturally regenerating forest,1999,99.34,0.9934
Brazil,Naturally regenerating forest,2000,99.34,0.9934
Brazil,Naturally regenerating forest,2001,99.27,0.9927
Brazil,Naturally regenerating forest,2002,99.19,0.9919
Brazil,Naturally regenerating forest,2003,99.12,0.9912
Brazil,Naturally regenerating forest,2004,99.04,0.9904
Brazil,Naturally regenerating forest,2005,98.97,0.9897
Brazil,Naturally regenerating forest,2006,98.89,0.9889
Brazil,Naturally regenerating forest,2007,98.81,0.9881
Brazil,Naturally regenerating forest,2008,98.73,0.9873
Brazil,Naturally regenerating forest,2009,98.65,0.9865
Brazil,Naturally regenerating forest,2010,98.57,0.9857
Brazil,Naturally regenerating forest,2011,98.46,0.9846
Brazil,Naturally regenerating forest,2012,98.35,0.9835
Brazil,Naturally regenerating forest,2013,98.25,0.9825
Brazil,Naturally regenerating forest,2014,98.14,0.9814
Brazil,Naturally regenerating forest,2015,98.03,0.9803
Brazil,Naturally regenerating forest,2016,98,0.98
Brazil,Naturally regenerating forest,2017,98.03,0.9803
Brazil,Naturally regenerating forest,2018,97.9,0.979
Brazil,Naturally regenerating forest,2019,97.82,0.9782
China,Agricultural land,1961,36.42,0.3642
China,Agricultural land,1962,36.71,0.3671
China,Agricultural land,1963,37.01,0.3701
China,Agricultural land,1964,37.32,0.3732
China,Agricultural land,1965,37.72,0.3772
China,Agricultural land,1966,38.1,0.381
China,Agricultural land,1967,38.49,0.3849
China,Agricultural land,1968,38.87,0.3887
China,Agricultural land,1969,39.36,0.3936
China,Agricultural land,1970,39.84,0.3984
China,Agricultural land,1971,40.34,0.4034
China,Agricultural land,1972,40.83,0.4083
China,Agricultural land,1973,41.42,0.4142
China,Agricultural land,1974,42.13,0.4213
China,Agricultural land,1975,42.62,0.4262
China,Agricultural land,1976,43.24,0.4324
China,Agricultural land,1977,43.87,0.4387
China,Agricultural land,1978,44.5,0.445
China,Agricultural land,1979,44.98,0.4498
China,Agricultural land,1980,45.47,0.4547
China,Agricultural land,1981,46.03,0.4603
China,Agricultural land,1982,47.05,0.4705
China,Agricultural land,1983,48.15,0.4815
China,Agricultural land,1984,49.39,0.4939
China,Agricultural land,1985,50.64,0.5064
China,Agricultural land,1986,51.29,0.5129
China,Agricultural land,1987,51.85,0.5185
China,Agricultural land,1988,52.45,0.5245
China,Agricultural land,1989,53.09,0.5309
China,Agricultural land,1990,53.75,0.5375
China,Agricultural land,1991,54.35,0.5435
China,Agricultural land,1992,54.66,0.5466
China,Agricultural land,1993,55.08,0.5508
China,Agricultural land,1994,55.57,0.5557
China,Agricultural land,1995,55.57,0.5557
China,Agricultural land,1996,55.57,0.5557
China,Agricultural land,1997,55.57,0.5557
China,Agricultural land,1998,55.57,0.5557
China,Agricultural land,1999,55.57,0.5557
China,Agricultural land,2000,55.57,0.5557
China,Agricultural land,2001,55.63,0.5563
China,Agricultural land,2002,55.7,0.557
China,Agricultural land,2003,55.76,0.5576
China,Agricultural land,2004,55.82,0.5582
China,Agricultural land,2005,55.88,0.5588
China,Agricultural land,2006,55.95,0.5595
China,Agricultural land,2007,56.01,0.5601
China,Agricultural land,2008,56.07,0.5607
China,Agricultural land,2009,56.13,0.5613
China,Agricultural land,2010,56.12,0.5612
China,Agricultural land,2011,56.12,0.5612
China,Agricultural land,2012,56.11,0.5611
China,Agricultural land,2013,56.11,0.5611
China,Agricultural land,2014,56.1,0.561
China,Agricultural land,2015,56.09,0.5609
China,Agricultural land,2016,56.08,0.5608
China,Agricultural land,2017,56.08,0.5608
China,Agricultural land,2018,56.08,0.5608
China,Agricultural land,2019,56.08,0.5608
China,Arable land,1961,30.12,0.3012
China,Arable land,1962,29.8,0.298
China,Arable land,1963,29.5,0.295
China,Arable land,1964,29.2,0.292
China,Arable land,1965,28.82,0.2882
China,Arable land,1966,28.4,0.284
China,Arable land,1967,27.99,0.2799
China,Arable land,1968,27.58,0.2758
China,Arable land,1969,27.11,0.2711
China,Arable land,1970,26.65,0.2665
China,Arable land,1971,26.21,0.2621
China,Arable land,1972,25.77,0.2577
China,Arable land,1973,25.28,0.2528
China,Arable land,1974,25,0.25
China,Arable land,1975,24.35,0.2435
China,Arable land,1976,23.95,0.2395
China,Arable land,1977,23.56,0.2356
China,Arable land,1978,23.18,0.2318
China,Arable land,1979,22.9,0.229
China,Arable land,1980,22.62,0.2262
China,Arable land,1981,22.49,0.2249
China,Arable land,1982,23.1,0.231
China,Arable land,1983,23.81,0.2381
China,Arable land,1984,24.65,0.2465
China,Arable land,1985,25.32,0.2532
China,Arable land,1986,25.08,0.2508
China,Arable land,1987,24.74,0.2474
China,Arable land,1988,24.6,0.246
China,Arable land,1989,24.56,0.2456
China,Arable land,1990,24.57,0.2457
China,Arable land,1991,24.51,0.2451
China,Arable land,1992,23.98,0.2398
China,Arable land,1993,23.49,0.2349
China,Arable land,1994,23.17,0.2317
China,Arable land,1995,22.96,0.2296
China,Arable land,1996,22.91,0.2291
China,Arable land,1997,22.85,0.2285
China,Arable land,1998,22.85,0.2285
China,Arable land,1999,22.85,0.2285
China,Arable land,2000,22.85,0.2285
China,Arable land,2001,22.94,0.2294
China,Arable land,2002,22.98,0.2298
China,Arable land,2003,22.99,0.2299
China,Arable land,2004,23,0.23
China,Arable land,2005,23.02,0.2302
China,Arable land,2006,23.06,0.2306
China,Arable land,2007,23.03,0.2303
China,Arable land,2008,23.05,0.2305
China,Arable land,2009,23.06,0.2306
China,Arable land,2010,22.95,0.2295
China,Arable land,2011,22.81,0.2281
China,Arable land,2012,22.69,0.2269
China,Arable land,2013,22.65,0.2265
China,Arable land,2014,22.63,0.2263
China,Arable land,2015,22.62,0.2262
China,Arable land,2016,22.61,0.2261
China,Arable land,2017,22.61,0.2261
China,Arable land,2018,22.61,0.2261
China,Arable land,2019,22.61,0.2261
China,Cropland,1961,30.66,0.3066
China,Cropland,1962,30.35,0.3035
China,Cropland,1963,30.06,0.3006
China,Cropland,1964,29.77,0.2977
China,Cropland,1965,29.4,0.294
China,Cropland,1966,28.99,0.2899
China,Cropland,1967,28.59,0.2859
China,Cropland,1968,28.2,0.282
China,Cropland,1969,27.75,0.2775
China,Cropland,1970,27.3,0.273
China,Cropland,1971,26.87,0.2687
China,Cropland,1972,26.45,0.2645
China,Cropland,1973,25.97,0.2597
China,Cropland,1974,25.7,0.257
China,Cropland,1975,25.06,0.2506
China,Cropland,1976,24.67,0.2467
China,Cropland,1977,24.29,0.2429
China,Cropland,1978,23.92,0.2392
China,Cropland,1979,23.65,0.2365
China,Cropland,1980,23.39,0.2339
China,Cropland,1981,23.26,0.2326
China,Cropland,1982,23.88,0.2388
China,Cropland,1983,24.61,0.2461
China,Cropland,1984,25.5,0.255
China,Cropland,1985,26.38,0.2638
China,Cropland,1986,26.36,0.2636
China,Cropland,1987,26.21,0.2621
China,Cropland,1988,26.12,0.2612
China,Cropland,1989,26.1,0.261
China,Cropland,1990,26.1,0.261
China,Cropland,1991,26.01,0.2601
China,Cropland,1992,25.54,0.2554
China,Cropland,1993,25.21,0.2521
China,Cropland,1994,24.99,0.2499
China,Cropland,1995,24.99,0.2499
China,Cropland,1996,25,0.25
China,Cropland,1997,25,0.25
China,Cropland,1998,24.99,0.2499
China,Cropland,1999,24.99,0.2499
China,Cropland,2000,24.99,0.2499
China,Cropland,2001,25.08,0.2508
China,Cropland,2002,25.16,0.2516
China,Cropland,2003,25.25,0.2525
China,Cropland,2004,25.33,0.2533
China,Cropland,2005,25.41,0.2541
China,Cropland,2006,25.5,0.255
China,Cropland,2007,25.58,0.2558
China,Cropland,2008,25.66,0.2566
China,Cropland,2009,25.75,0.2575
China,Cropland,2010,25.73,0.2573
China,Cropland,2011,25.72,0.2572
China,Cropland,2012,25.71,0.2571
China,Cropland,2013,25.71,0.2571
China,Cropland,2014,25.7,0.257
China,Cropland,2015,25.69,0.2569
China,Cropland,2016,25.68,0.2568
China,Cropland,2017,25.67,0.2567
China,Cropland,2018,25.67,0.2567
China,Cropland,2019,25.67,0.2567
China,Cropland,1961,11.17,0.1117
China,Cropland,1962,11.14,0.1114
China,Cropland,1963,11.13,0.1113
China,Cropland,1964,11.11,0.1111
China,Cropland,1965,11.09,0.1109
China,Cropland,1966,11.05,0.1105
China,Cropland,1967,11,0.11
China,Cropland,1968,10.96,0.1096
China,Cropland,1969,10.92,0.1092
China,Cropland,1970,10.88,0.1088
China,Cropland,1971,10.84,0.1084
China,Cropland,1972,10.8,0.108
China,Cropland,1973,10.76,0.1076
China,Cropland,1974,10.83,0.1083
China,Cropland,1975,10.68,0.1068
China,Cropland,1976,10.67,0.1067
China,Cropland,1977,10.66,0.1066
China,Cropland,1978,10.64,0.1064
China,Cropland,1979,10.64,0.1064
China,Cropland,1980,10.63,0.1063
China,Cropland,1981,10.71,0.1071
China,Cropland,1982,11.24,0.1124
China,Cropland,1983,11.85,0.1185
China,Cropland,1984,12.59,0.1259
China,Cropland,1985,13.36,0.1336
China,Cropland,1986,13.52,0.1352
China,Cropland,1987,13.59,0.1359
China,Cropland,1988,13.7,0.137
China,Cropland,1989,13.86,0.1386
China,Cropland,1990,14.03,0.1403
China,Cropland,1991,14.14,0.1414
China,Cropland,1992,13.96,0.1396
China,Cropland,1993,13.89,0.1389
China,Cropland,1994,13.89,0.1389
China,Cropland,1995,13.89,0.1389
China,Cropland,1996,13.89,0.1389
China,Cropland,1997,13.89,0.1389
China,Cropland,1998,13.89,0.1389
China,Cropland,1999,13.89,0.1389
China,Cropland,2000,13.89,0.1389
China,Cropland,2001,13.95,0.1395
China,Cropland,2002,14.01,0.1401
